file:///M509-N0_13-2_P.ttl/s209_5	t3236_000	getân	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>LB>Cl	der siechtuom ist alsô getân		13	2	P	OOD
file:///M509-N0_13-2_P.ttl/s277_18	t4113_000	gewarnet	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Cl	unde hât iuch dâ mit gewarnet daz ir allen den vergebet ire schulde di wider iuch iht tuont ob ir wellt daz iu got vergebe iuwer schulde unde swaz ir getuont wider sîn hulde als er selbe sprichet an den heiligen		13	2	P	OOD
file:///M509-N0_13-2_P.ttl/s287_15	t4298_000	gebaret	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Cl	unde hât ouch iuch dâ mit gebaret iuwer heiles unde iuwer sælden		13	2	P	OOD
file:///M509-N0_13-2_P.ttl/s298_41	t4537_000	genomen	VX>RB>Cl	hæte	*.Past.Sg.3	haben	VX>RB>Cl	di der küninc sînen bruoder hæte genomen		13	2	P	OOD
file:///M509-N0_13-2_P.ttl/s316_7	t4804_000	gevaren	VX>RB>Cl	was	Ind.Past.Sg.3	wësen	VX>LB>Cl	nû was der selbe man ûz gevaren durch ungelückes willen unde mohte guotes niht gewinnen		13	2	P	OOD
file:///M509-N0_13-2_P.ttl/s324_15	t4910_000	geslagen	VX>RB>Cl	wære	Subj.Past.Sg.3	wësen	VX>RB>Cl	sam ob iz des tages ab wære geslagen		13	2	P	OOD
file:///M509-N0_13-2_P.ttl/s325_25	t4935_002	gehoubetet	VX>RB>Cl	wære	Subj.Past.Sg.3	wësen	VX>RB>Cl	daz er gehoubetet wære		13	2	P	OOD
file:///M509-N0_13-2_P.ttl/s337_5	t5111_000	gesprochen	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>LB>Cl	daz ist harte schier gesprochen		13	2	P	OOD
file:///M509-N0_13-2_P.ttl/s339_17	t5140_000	vernomen	VX>RB>Cl	habet	*.Pres.Pl.2	haben	VX>LB>Cl	daz habet ir lîhte ofte wole vernomen		13	2	P	OOD
file:///M509-N0_13-2_P.ttl/s348_15	t5310_000	gemachet	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	der alle heiligen gemachet hât unde geheiligt		13	2	P	OOD
file:///M509-N0_13-2_P.ttl/s351_4	t5341_000	geheiligt	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Cl	er hât si geheiligt der hôchzît wir hiute begên		13	2	P	OOD
file:///M509-N0_13-2_P.ttl/s356_10	t5422_000	gegeben	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Cl	dâ wider hât in der almehticgot di êwigen genâde gegeben unde daz êwige erbe dâ ze himele		13	2	P	OOD
file:///M509-N0_13-2_P.ttl/s360_9	t5472_000	gegeben	VX>RB>Cl	hâst	*.Pres.Sg.2	haben	VX>LB>Cl	dû hâst den daz êwige erbe gegeben di dich vürhten		13	2	P	OOD
file:///M509-N0_13-2_P.ttl/s405_10	t6058_000	geschaffen	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	daz uns got geschaffen hât		13	2	P	OOD
file:///M513-N0_13-2_P.ttl/s1_7	t7_000	geschriben	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	die uns hier vore geschriben sint		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s22_13	t424_000	gesamenet	VX>RB>Cl	hân	*.Pres.Pl.1	haben	VX>RB>Cl	sît wir uns lîplich in ein hûs gesamenet hân daz wir ouch enein wonen mit einander geistlîche		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s37_7	t702_000	verhertet	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>LB>Cl	ez sint eteslîche in den samenungen verhertet in ire sinne wîse in ire ougen		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s60_6	t1028_000	bewæret	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Frag>Cl	bî disen worten ist uns bewæret swer einhelle unde vrides niene hât daz der dem alwaltendem gote enhein dancnæmez opfer gegeben mac		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s60_6	t1028_000	bewæret	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>LB>Cl	bî disen worten ist uns bewæret swer einhelle unde vrides niene hât daz der dem alwaltendem gote enhein dancnæmez opfer gegeben mac		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s62_24	t1088_000	underwunten	VX>RB>Cl	haben	*.Pres.Pl.1	haben	VX>RB>Cl	daz wir die ze bekêrde komen sîn eines strîtes gein dem tiuvel uns haben underwunten		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s68_11	t1187_000	geordenet	VX>RB>Cl	sî	Subj.Pres.Sg.3	sîn	VX>RB>Cl	daz si geordenet sî alse ein schar eines grôzen herzes		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s111_20	t1932_000	geschriben	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>LB>Cl	sô ist hier nâch ze rehte geschriben		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s125_10	t2189_000	bekumbert	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	die dicke sint bekumbert mit zerganclîchen sachen unde ob siu dicke unebene in ire gedanken		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s136_8	t2425_000	geschriben	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>LB>Cl	sô ist ouch daz von den boten geschriben daz siu gote dienten in hunger unde in durste in nacketagen unde in vroste		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s160_9	t2837_000	besezzen	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	daz er besezzen hât		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s185_23	t3225_000	cezzen	VX>RB>Cl	hânt	*.Pres.Pl.2	haben	VX>RB>Cl	daz ir cezzen hânt mîner brôte		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s185_16	t3218_000	gesehen	VX>RB>Cl	hânt	*.Pres.Pl.2	haben	VX>RB>Cl	daz ir mîne zeichen hânt gesehen		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s186_16	t3245_000	gekleidet	VX>RB>Cl	sîn	*.Pres.Pl.3	sîn	VX>RB>Cl	daz si wole cezzen unde wole gekleidet sîn unde in wole sî an zerganclîchen digen		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s186_16	t3245_000	gekleidet	VX>RB>Cl	sî	Subj.Pres.Sg.3	sîn	VX>LB>PostF>Cl	daz si wole cezzen unde wole gekleidet sîn unde in wole sî an zerganclîchen digen		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s187_21	t3275_000	entvangen	VX>RB>Cl	hânt	Ind.Pres.Pl.3	haben	VX>LB>Cl	sô hânt siu entvangen ire lôn		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s191_27	t3341_000	verborgen	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	die er verborgen hât den die in vürhtent		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s193_22	t3373_000	bereitet	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	daz got bereitet hât den die in minnent		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s217_21	t3732_000	komen	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	die ze der heiliger samenunge ûz armuot komen sint		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s218_9	t3760_000	komen	VX>RB>Cl	sîn	*.Pres.Pl.1	sîn	VX>RB>Cl	die zuo dem heiligem unde gemeinem lebene komen sîn		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s223_16	t3957_000	gegeben	VX>RB>Cl	hânt	Ind.Pres.Pl.3	haben	VX>RB>Cl	obe siu ze dem gemeinen lebene ire guotes iut gegeben hânt		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s223_34	t3973_000	gegeben	VX>RB>Cl	hânt	Ind.Pres.Pl.3	haben	VX>RB>Cl	daz si ze dem klôster gegeben hânt denne obe si ez in der werelte niezen solten		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s224_12	t3994_000	bewîst	VX>RB>Cl	sîn	*.Pres.Pl.1	sîn	VX>LB>Cl	sîn wir bewîst zweier hande hôchvart		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s229_27	t4071_000	gevallen	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>LB>Cl	daz ist abe der hoehe gevallen		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s232_4	t4112_000	verborgen	VX>RB>Cl	sî	Subj.Pres.Sg.3	sîn	VX>RB>Cl	daz dîn almuosen verborgen sî		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s243_49	t4324_000	gearbeitet	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Cl	sô hât er gearbeitet üppiclîche an den andern		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s255_3	t4585_000	gewert	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	sît er gewert hât eteslîche untugende		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s256_16	t4619_000	gemachet	VX>RB>Cl	sint	Ind.Pres.Pl.2	sîn	VX>RB>Cl	ze des tÉmpel ir gemachet sint		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s261_5	t4677_000	gelebet	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>LB>Cl	diz ist rehte ordenlîche gelebet daz wir bî dem êrsten haben einen willen		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s261_5	t4677_000	gelebet	VX>RB>Cl	haben	*.Pres.Pl.1	haben	VX>RB>Cl>PostF>Cl	diz ist rehte ordenlîche gelebet daz wir bî dem êrsten haben einen willen		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s264_33	t4795_000	gesprochen	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>LB>Cl	dâr von ist daz gesprochen		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s269_18	t4887_000	gegeben	VX>RB>Cl	hânt	*.Pres.Pl.2	haben	VX>RB>Cl	ob ir dem gemeinen lebene iht gegeben hânt		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s276_85	t5132_000	entvangen	VX>RB>Cl	hânt	Ind.Pres.Pl.3	haben	VX>RB>Cl	die siu von gote hânt entvangen		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s277_4	t5137_000	vunden	VX>RB>Cl	habe	Subj.Pres.Sg.3	haben	VX>RB>Cl>PostF>Cl	ez wirdet selten vunden iemannd der dirre bewegunge enheine habe		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s310_15	t5624_000	geheizen	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	diu uns got geheizen hât		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s311_30	t5655_001	erwelt	VX>RB>Cl	hânt	Ind.Pres.Pl.3	haben	VX>RB>Cl	die in vore allen dingen hânt ûz erwelt		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s311_20	t5646_000	bereitet	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	daz got bereitet hât den die in vore allen dingen hânt ûz erwelt		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s311_20	t5646_000	bereitet	VX>RB>Cl	hânt	Ind.Pres.Pl.3	haben	VX>RB>Cl>PostF>Cl	daz got bereitet hât den die in vore allen dingen hânt ûz erwelt		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s352_4	t6481_000	geschriben	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>RB>Cl	daz aber alsô geschriben ist daz man ez niut singen sol		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s356_4	t6573_000	gesamenet	VX>RB>Cl	sint	Ind.Pres.Pl.2	sîn	VX>RB>Cl	sunder swenne ir gesamenet sint swaz den bezzern teil nâch ordenlîchem rehte bedunket		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s363_4	t6685_000	gesprochen	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>LB>Cl	daz ist allez gesprochen von dem ordene von der stat		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s408_34	t7585_000	gemachet	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	die ein ander gewoneheit starker hât gemachet		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s411_31	t7655_000	gemachet	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	die eteslich gewoneheit starker gemachet hât		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s415_11	t7718_000	gesatet	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>RB>Cl	der von gotelîcher gâbe alsô gesatet ist unde alse starc daz er gemeinez ezzen unde trinken der anderen mac erlîden unde niht lustlîcheres noch übervlüzzigeres gert		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s420_12	t7823_000	komen	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	die ûzer zartlîchen sîten in daz klôster komen sint		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s423_21	t7960_000	geendert	VX>RB>Cl	hânt	Ind.Pres.Pl.3	haben	VX>RB>Cl	die sich mê geendert hânt		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s432_12	t8147_000	verwâzen	VX>VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>LB>Cl	sô ist ez grôzlich verwâzen unde verkêrt daz der arme dâ suochet wolelust der er dâ vore niht hâte dâ der rîche durh gotes minne sich sînes lustes beroubet		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s432_12	t8147_000	verwâzen	VX>VX>RB>Cl	hâte	Ind.Past.Sg.3	haben	VX>RB>Cl>PostF>Cl>PostF>Cl	sô ist ez grôzlich verwâzen unde verkêrt daz der arme dâ suochet wolelust der er dâ vore niht hâte dâ der rîche durh gotes minne sich sînes lustes beroubet		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s432_14	t8149_000	verkêrt	VX>VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>LB>Cl	sô ist ez grôzlich verwâzen unde verkêrt daz der arme dâ suochet wolelust der er dâ vore niht hâte dâ der rîche durh gotes minne sich sînes lustes beroubet		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s432_14	t8149_000	verkêrt	VX>VX>RB>Cl	hâte	Ind.Past.Sg.3	haben	VX>RB>Cl>PostF>Cl>PostF>Cl	sô ist ez grôzlich verwâzen unde verkêrt daz der arme dâ suochet wolelust der er dâ vore niht hâte dâ der rîche durh gotes minne sich sînes lustes beroubet		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s440_46	t8371_000	gemachet	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	daz an den rîchen gemachet hât ire êrriu gewoneheit		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s453_6	t8523_000	bereitet	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>RB>Cl	daz iu bereitet ist von anegenge der werelte		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s461_17	t8648_000	komen	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	die mit der nôtdürfte wider ze kreften komen sint		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s465_13	t8753_000	überwunden	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	der niht êr an im selben überwunden hât die entzüntnisse des vleisches		13	2	P	WOD
file:///M513-N0_13-2_P.ttl/s486_16	t9231_000	geschriben	VX>RB>Frag	ist	Ind.Pres.Sg.3	sîn	VX>LB>Frag	wan ez ist von ime alsô geschriben daz sîn gewant noch sîn geschuohe warent niht ze vile schînende noch ze vile verworfen		13	2	P	WOD
file:///M527-N0_13-2_P.ttl/s3_103	t176_000	geheizen	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>RB>Cl	daz ein kocke geheizen is		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s3_24	t98_000	besezzen	VX>RB>Cl	was	Ind.Past.Sg.3	wësen	VX>RB>Cl	dô Akers was besezzen		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s7_17	t377_000	gestætiget	VX>RB>Frag	is	Ind.Pres.Sg.3	sîn	VX>LB>Frag	sunder iz is ouch gestætiget von gote in himelrîche		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s9_9	t405_000	gevangen	VX>RB>Cl	was	Ind.Past.Sg.3	wësen	VX>RB>Cl	der gevangen was		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s12_43	t543_000	bedwungen	VX>RB>Cl	hânt	Ind.Pres.Pl.3	haben	VX>RB>Cl	daz die heidene under sich hânt bedwungen		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s15_50	t633_000	besezzen	VX>RB>Cl	hæten	*.Past.Pl.3	haben	VX>RB>Cl	die daz heilige lant hæten besezzen		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s16_13	t661_000	erwelt	VX>RB>Cl	hatte	*.Past.Sg.3	haben	VX>RB>Cl	den got selbe zuo deme rîche hatte erwelt		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s17_42	t739_000	underscheiden	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>LB>Cl	unde is in driu teiln underscheiden		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s28_8	t1184_000	gegeben	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Cl	hê hât uns ouch bilede der gehôrsamheite gegeben wan hê sîneme vatere gehôrsam was biz in den tôt		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s28_8	t1184_000	gegeben	VX>RB>Cl	was	Ind.Past.Sg.3	wësen	VX>LB>Frag>Cl	hê hât uns ouch bilede der gehôrsamheite gegeben wan hê sîneme vatere gehôrsam was biz in den tôt		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s29_10	t1207_000	geheiligt	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Cl	sus hât hê die heiligen gehôrsame in ime selben geheiligt unde er sprach		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s30_20	t1231_000	gesant	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	die mich dâ hât gesant		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s33_43	t1306_000	zerbrochen	VX>RB>Cl	wære	Subj.Past.Sg.3	wësen	VX>LB>Cl	sô wære wole diu regele alle zerbrochen		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s38_58	t1498_000	entvangen	VX>RB>Cl	sî	Subj.Pres.Sg.3	sîn	VX>RB>Cl	daz er in sunderlîchen schirme des bâbestlîchen stuoles sî entvangen		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s44_15	t1733_000	komen	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>RB>Cl	swanne der sieche is komen		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s62_46	t2471_000	bescheiden	VX>RB>Cl	sîn	*.Pres.Pl.3	sîn	VX>RB>Cl	die geistlîches lebenes dâr zuo bescheiden sîn die ouch den abelâz des bâbestes den werltlîchen liuten künden unde daz volc dâr zuo manen daz si ze helfen kumen den spitâlen mit den almuosenen		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s67_22	t2646_000	geschriben	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	die nâch deme ordene geschriben sint		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s69_79	t2775_000	gesetzet	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	die den lein sint gesetzet		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s79_26	t3220_000	erloubet	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	di in niht erloubet sint		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s79_9	t3203_000	gekündigt	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	unde die offenlîche ze banne gekündigt sint		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s83_25	t3349_000	gesegenet	VX>RB>Cl	sî	Subj.Pres.Sg.3	sîn	VX>RB>Cl	der dâ gesegenet sî		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s96_12	t3834_000	entvangen	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	daz si entvangen sint		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s97_13	t3857_000	gesetzet	VX>RB>Cl	sî	Subj.Pres.Sg.3	sîn	VX>RB>Cl>PostF>Cl>Frag>PostF>Cl	sî ouch gesetzet daz daz er in einer anderen wîse ob hê sehe daz iz nütze sî		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s97_13	t3857_000	gesetzet	VX>RB>Cl	sî	Subj.Pres.Sg.3	sîn	VX>LB>Cl	sî ouch gesetzet daz daz er in einer anderen wîse ob hê sehe daz iz nütze sî		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s102_7	t4062_000	geleget	VX>RB>Cl	wâren	Ind.Past.Pl.3	wësen	VX>LB>Cl	in der arken wâren mit einander geleget die gerte unde daz himelbrôt die uns daz wîsent daz an den berihtæren die zwêne sulen sîn		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s107_8	t4302_000	getân	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	daz hê offenbâre iht hât getân		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s117_15	t4584_000	geboten	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	die in disse regelen geboten sint		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s150_62	t5562_000	volbrâht	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	ob die bruoder wole volbrâht hât sîne buoze		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s153_5	t5607_000	genomen	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>LB>Cl	hier in sint doch genomen der grôze kommentiur unde der marschalc die in pfenninge mügen geben umbe die dinc ze koufene unde umbe die gescheffede die zuo iren ambahten gehoerent		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s158_72	t5794_000	bevolhen	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	die ime bevolhen sint		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s160_54	t5877_000	betrüebet	VX>RB>Cl	sîn	*.Pres.Pl.3	sîn	VX>RB>Cl>Frag>PostF>Cl>PostF>Cl>PostF>Cl>PostF>Cl>PostF>Cl>PostF>Cl	daz von iren schulden die anderen iht betrüebet werden unde daz si niht wolten daz man in tuo daz si daz niemannde tuon unde swaz si wolten daz man in tuo daz si daz den anderen tuon unde daz si sich selben mêr dâ vüre haben daz si sîn der anderen dienære		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s169_47	t6203_000	kumen	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	die mit in kumen sint		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s171_54	t6283_000	missetân	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	daz der ieteswedere grobelîche hât missetân		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s171_15	t6244_000	gewert	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>LB>Cl	alsô ist si den gesunden gewert unde swenne der der firmarî spîse bedarf		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s174_28	t6407_000	gewert	VX>RB>Cl	is	Ind.Pres.Sg.3	sîn	VX>LB>Cl	den is daz niht gewert		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s189_19	t6957_000	verswigen	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	obe der verswigen hât des man in vrâgete		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s193_16	t7047_000	verloren	VX>RB>Cl	habent	Ind.Pres.Pl.3	haben	VX>RB>Cl	wan daz sie den orden verloren habent êwiclîche		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s197_25	t7150_000	gehoeret	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	di er dâ hât gehoeret		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s197_40	t7165_000	underscheiden	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>RB>Cl	daz diu buoze den pfaffen ist underscheiden unde daz die schult in den kleinen hiuseren iht belîbe ungebüezet		13	2	P	WMD
file:///M527-N0_13-2_P.ttl/s198_16	t7200_000	gevallen	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>RB>Cl	der dâ in schult gevallen ist		13	2	P	WMD
file:///M318-G1_14-1_P.ttl/s8_8	t89_000	gesetzet	VX>RB>Frag	ist	Ind.Pres.Sg.3	sîn	VX>LB>Frag	unde alsô ist der vierzênde numerus drîformelîche gesetzet		14	1	P	OMD
file:///M318-G1_14-1_P.ttl/s12_21	t239_000	geboren	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl>PostF>Cl	der geboren ist ûz der juncvrouwen der geliten hât in dem vleische		14	1	P	OMD
file:///M318-G1_14-1_P.ttl/s12_21	t239_000	geboren	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>RB>Cl	der geboren ist ûz der juncvrouwen der geliten hât in dem vleische		14	1	P	OMD
file:///M318-G1_14-1_P.ttl/s12_37	t255_000	geheftet	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>LB>Cl	der hât al geheftet an dem kriuze alsô daz her sigevehtente si widerbræhte in ime selber		14	1	P	OMD
file:///M318-G1_14-1_P.ttl/s12_28	t246_000	geliten	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl	der geliten hât in dem vleische		14	1	P	OMD
file:///M318-G1_14-1_P.ttl/s12_14	t232_000	gemachet	VX>RB>Cl	hât	Ind.Pres.Sg.3	haben	VX>RB>Cl>PostF>Cl>PostF>Cl	der gemachet ist under der êwe der geboren ist ûz der juncvrouwen der geliten hât in dem vleische		14	1	P	OMD
file:///M318-G1_14-1_P.ttl/s12_14	t232_000	gemachet	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>RB>Cl	der gemachet ist under der êwe der geboren ist ûz der juncvrouwen der geliten hât in dem vleische		14	1	P	OMD
file:///M318-G1_14-1_P.ttl/s12_14	t232_000	gemachet	VX>RB>Cl	ist	Ind.Pres.Sg.3	sîn	VX>RB>Cl>PostF>Cl	der gemachet ist under der êwe der geboren ist ûz der juncvrouwen der geliten hât in dem vleische		14	1	P	OMD
file:///M318-G1_14-1_P.ttl/s15_12	t381_000	begriffen	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>RB>Cl	in dem si begriffen sint		14	1	P	OMD
file:///M318-G1_14-1_P.ttl/s18_17	t464_000	gegangen	VX>RB>Cl	was	Ind.Past.Sg.3	wësen	VX>RB>Cl	daz her den bruoderen von den her gegangen was zuo gedæhtnisse lieze		14	1	P	OMD
file:///M318-G1_14-1_P.ttl/s23_8	t557_001	gegangen	VX>RB>Cl	sint	Ind.Pres.Pl.3	sîn	VX>LB>Cl	dâr umbe sint di anderen êvangelia abe gegangen		14	1	P	OMD
